participant_id,trial_number,distribution_type,first_option,second_option,chosen_type,ball_weight,action_selection_conf,success_prediction_conf,balls_in_box,trial_success,trial_reward,cumulative_reward,action_conf_selection_time,action_conf_confirmation_time,prediction_conf_selection_time,prediction_conf_confirmation_time
218,56,narrow_high,narrow_low,narrow_high,narrow_high,0.2973558669780123,4.0,4.0,1.0,False,14.0,593.0,1.2340002059936523,2.4000000953674316,0.3499999046325683,0.75
218,57,wide_low,wide_low,narrow_low,wide_low,0.2935206513879293,4.0,4.0,1.0,False,11.0,604.0,1.183000087738037,1.6159999370574951,0.3670001029968261,0.7000000476837158
218,58,narrow_high,narrow_high,wide_low,narrow_high,0.3048852890113841,4.0,4.0,1.0,False,14.0,618.0,2.0169999599456787,2.3499999046325684,0.5339999198913574,0.8339998722076416
218,59,wide_high,wide_low,wide_high,wide_high,0.3598973829768194,5.0,3.0,0.0,False,0.0,618.0,0.6000001430511475,0.932999849319458,0.3670001029968261,0.6840000152587891
218,60,wide_high,wide_high,wide_low,wide_high,0.2659276318209118,4.0,3.0,1.0,False,18.0,636.0,1.0999996662139893,1.7330000400543213,1.383000135421753,1.933000326156616
218,61,wide_low,wide_low,narrow_low,wide_low,0.1378040078346944,5.0,4.0,1.0,False,11.0,647.0,1.1999998092651367,2.450000047683716,0.5340001583099365,0.8170003890991211
218,62,wide_high,wide_low,wide_high,wide_high,0.2533068432075211,4.0,3.0,1.0,False,18.0,665.0,1.250000238418579,1.950000286102295,2.115999937057495,2.749000310897827
218,63,narrow_high,wide_low,narrow_high,narrow_high,0.3078497869574649,4.0,4.0,1.0,False,14.0,679.0,2.5999999046325684,2.749999761581421,0.3829998970031738,0.75
218,64,wide_high,wide_high,narrow_low,wide_high,0.2497956811237563,5.0,3.0,1.0,False,18.0,697.0,1.7000000476837158,2.5,0.6670000553131104,1.0500001907348633
218,65,narrow_high,narrow_low,narrow_high,narrow_high,0.3257432170851532,5.0,4.0,0.0,False,0.0,697.0,0.5329999923706055,0.8499999046325684,0.4170000553131103,0.6830000877380371
218,66,wide_high,wide_high,narrow_high,wide_high,0.2727903119339396,5.0,3.0,1.0,False,18.0,715.0,0.5319998264312744,0.8999998569488525,0.2999999523162842,0.5839998722076416
218,67,wide_low,wide_low,narrow_low,wide_low,0.2887665912752831,5.0,5.0,1.0,False,11.0,726.0,0.3840000629425049,0.6840000152587891,0.3489999771118164,0.5659999847412109
218,68,wide_low,wide_low,narrow_low,wide_low,0.1409664907584176,5.0,5.0,1.0,False,11.0,737.0,0.5499999523162842,0.8659999370574951,0.3829998970031738,0.6329998970031738
218,69,wide_high,narrow_high,wide_high,wide_high,0.2573663769908759,4.0,2.0,1.0,False,18.0,755.0,0.8829998970031738,1.317000150680542,1.4830000400543213,2.0500001907348633
218,70,wide_high,wide_high,narrow_high,wide_high,0.4360741592200383,5.0,4.0,0.0,False,0.0,755.0,1.2000000476837158,1.499999761581421,0.3840000629425049,0.7000000476837158
218,71,wide_high,wide_high,narrow_low,wide_high,0.3144428819249922,5.0,3.0,0.0,False,0.0,755.0,0.6159999370574951,1.0829997062683103,0.432999849319458,0.7170000076293945
218,72,narrow_high,wide_low,narrow_high,narrow_high,0.3075656376349041,4.0,4.0,1.0,False,14.0,769.0,1.4159998893737793,1.6659998893737793,0.3840000629425049,0.6680002212524414
218,73,wide_high,wide_low,wide_high,wide_high,0.3312528467221149,5.0,3.0,0.0,False,0.0,769.0,1.950000047683716,2.632999897003174,0.0990002155303955,0.6990001201629639
218,74,narrow_high,wide_low,narrow_high,narrow_high,0.29411064616868,4.0,4.0,1.0,False,14.0,783.0,0.5,1.5,0.3159999847412109,0.7000000476837158
218,75,wide_high,wide_high,narrow_low,wide_high,0.3447336086203242,5.0,3.0,0.0,False,0.0,783.0,0.7160000801086426,1.2659997940063477,0.567000150680542,1.5830001831054688
218,76,narrow_high,narrow_high,wide_low,narrow_high,0.3071811496091881,5.0,4.0,1.0,False,14.0,797.0,0.5339999198913574,1.1339998245239258,0.2999999523162842,0.6329998970031738
218,77,wide_low,wide_low,narrow_low,wide_low,0.1756485746744825,5.0,4.0,1.0,False,11.0,808.0,0.8999998569488525,1.748999834060669,0.0180001258850097,1.0829999446868896
218,78,narrow_high,narrow_low,narrow_high,narrow_high,0.2804892961798972,5.0,4.0,1.0,False,14.0,822.0,0.56600022315979,0.932999849319458,0.3500001430511474,0.6499998569488525
218,79,narrow_high,narrow_high,narrow_low,narrow_high,0.3072490141924118,4.0,4.0,1.0,False,14.0,836.0,0.750999927520752,1.25,2.4499998092651367,2.5999999046325684
218,80,narrow_high,narrow_low,narrow_high,narrow_high,0.3197696043067324,4.0,4.0,0.0,False,0.0,836.0,0.5,0.8830001354217529,0.3159999847412109,0.7330000400543213
218,81,wide_low,narrow_low,wide_low,wide_low,0.2950994749956658,5.0,4.0,1.0,False,11.0,847.0,0.6500000953674316,0.9830000400543212,0.2159998416900634,0.5499997138977051
218,82,wide_high,wide_high,narrow_high,wide_high,0.2917817047570497,5.0,2.0,1.0,False,18.0,865.0,0.6830000877380371,1.4500000476837158,0.6840000152587891,1.066999912261963
218,83,wide_high,wide_high,narrow_low,wide_high,0.3766593716469461,5.0,3.0,0.0,False,0.0,865.0,0.3989999294281006,0.7499997615814209,1.0,1.4159998893737793
218,84,narrow_high,wide_low,narrow_high,narrow_high,0.3147488005489942,4.0,4.0,0.0,False,0.0,865.0,1.1329998970031738,1.5169999599456787,0.5500001907348633,1.8500001430511477
218,85,narrow_high,narrow_high,wide_low,narrow_high,0.2895030770625666,4.0,4.0,1.0,False,14.0,879.0,0.4659998416900635,0.8159999847412109,0.3340003490447998,0.633000373840332
218,86,wide_low,narrow_low,wide_low,wide_low,0.2475010263790746,5.0,5.0,1.0,False,11.0,890.0,0.9660000801086426,1.3330001831054688,0.4340002536773681,2.033000230789185
218,87,wide_low,wide_low,narrow_low,wide_low,0.1321025360136502,5.0,4.0,1.0,False,11.0,901.0,1.450000286102295,1.8500001430511477,0.2829999923706054,0.5999999046325684
218,88,wide_high,narrow_high,wide_high,wide_high,0.2352305598574588,5.0,3.0,1.0,False,18.0,919.0,0.8830001354217529,1.2170002460479736,0.3159999847412109,0.6500003337860107
218,89,wide_high,narrow_high,wide_high,wide_high,0.2245793973304913,5.0,3.0,1.0,False,18.0,937.0,0.5169999599456787,0.8339998722076416,0.1989998817443847,0.5329999923706055
218,90,narrow_high,narrow_high,narrow_low,narrow_high,0.2774448962753448,5.0,4.0,1.0,False,14.0,951.0,0.7330002784729004,1.06600022315979,0.3670001029968261,0.9500002861022948
218,91,narrow_high,narrow_high,wide_low,narrow_high,0.3194269527283893,4.0,4.0,0.0,False,0.0,951.0,1.75,2.115999937057495,0.317000150680542,0.6330001354217529
218,92,wide_high,wide_high,narrow_high,wide_high,0.2848382880137263,5.0,4.0,1.0,False,18.0,969.0,0.8169999122619629,1.2660000324249268,0.6659998893737793,1.1329998970031738
218,93,wide_high,narrow_low,wide_high,wide_high,0.2700546181961958,5.0,4.0,1.0,False,18.0,987.0,0.7999999523162842,1.2999999523162842,0.3830001354217529,0.7829999923706055
218,94,wide_high,narrow_low,wide_high,wide_high,0.3812289840236886,5.0,3.0,0.0,False,0.0,987.0,0.3500001430511474,0.6340000629425049,0.1340000629425048,0.5829999446868896
218,95,wide_low,wide_low,narrow_low,wide_low,0.2898648099904643,4.0,4.0,1.0,False,11.0,998.0,1.25,1.8659999370574951,0.3989999294281006,0.682999849319458
218,96,narrow_high,narrow_low,narrow_high,narrow_high,0.3260862201905842,4.0,3.0,0.0,False,0.0,998.0,1.0840001106262207,1.4500000476837158,1.1159999370574951,1.5160000324249268
218,97,narrow_high,narrow_high,narrow_low,narrow_high,0.3454002702836508,4.0,4.0,0.0,False,0.0,998.0,1.1659998893737793,1.7990000247955322,2.4830000400543213,2.8500001430511475
218,98,narrow_high,wide_low,narrow_high,narrow_high,0.294861934546259,5.0,4.0,1.0,False,14.0,1012.0,0.8329999446868896,1.2330000400543213,0.9500000476837158,1.2829999923706057
218,99,wide_high,narrow_high,wide_high,wide_high,0.3273644922935007,5.0,3.0,0.0,False,0.0,1012.0,1.366999864578247,1.75,0.3330001831054687,0.6170001029968262
218,100,wide_high,narrow_high,wide_high,wide_high,0.3147296965611897,5.0,3.0,0.0,False,0.0,1012.0,0.31600022315979,0.5499999523162842,0.7999999523162842,1.0839998722076416
218,101,narrow_high,wide_low,narrow_high,narrow_high,0.2757277443189294,5.0,4.0,1.0,False,14.0,1026.0,1.8330001831054688,2.183000087738037,0.3500001430511474,0.7170002460479736
218,102,narrow_high,narrow_high,wide_low,narrow_high,0.2627340477758712,4.0,4.0,1.0,False,14.0,1040.0,1.3659999370574951,1.5499999523162842,0.3829998970031738,0.6500000953674316
218,103,narrow_high,narrow_low,narrow_high,narrow_high,0.3258862748045857,4.0,4.0,0.0,False,0.0,1040.0,0.9499998092651368,1.616999864578247,0.3489997386932373,0.6829996109008789
218,104,wide_low,wide_low,narrow_low,wide_low,0.1943399088106594,5.0,4.0,1.0,False,11.0,1051.0,0.5,0.8499999046325684,0.3169999122619629,0.8159999847412109
218,105,wide_high,wide_high,narrow_high,wide_high,0.3084554650222255,5.0,3.0,0.0,False,0.0,1051.0,1.2660000324249268,1.616999864578247,0.2329998016357422,0.5499999523162842
218,106,wide_high,wide_low,wide_high,wide_high,0.3062146584056813,5.0,3.0,1.0,False,18.0,1069.0,0.6000001430511475,0.8670001029968262,0.5999999046325684,0.9660000801086426
218,107,narrow_high,wide_low,narrow_high,narrow_high,0.2675485567141643,5.0,4.0,0.0,False,0.0,1069.0,1.06600022315979,1.5330002307891846,0.3669996261596679,0.6670000553131104
218,108,wide_high,narrow_high,wide_high,wide_high,0.2795339884848643,4.0,3.0,1.0,False,18.0,1087.0,0.8659999370574951,1.2000000476837158,0.2000000476837158,0.4820001125335693
208,1,narrow_low,wide_high,narrow_low,narrow_low,0.241841276956268,5.0,4.0,1.0,False,10.0,10.0,5.514000177383423,7.878999948501587,5.980999946594238,7.079999923706055
208,2,narrow_high,narrow_high,narrow_low,narrow_high,0.3358598061160552,4.0,4.0,0.0,False,0.0,10.0,4.647000074386597,5.7799999713897705,5.46399998664856,6.430000066757202
208,3,wide_low,narrow_high,wide_low,wide_low,0.2323654413497627,5.0,4.0,1.0,False,11.0,21.0,4.5299999713897705,5.713000059127808,2.13200044631958,2.8980002403259277
208,4,narrow_low,narrow_low,narrow_high,narrow_low,0.2258639482183413,6.0,4.0,1.0,False,10.0,31.0,2.2809998989105225,2.997000217437744,2.499000072479248,3.247999906539917
208,5,wide_low,narrow_high,wide_low,wide_low,0.1707619154645193,6.0,4.0,1.0,False,11.0,42.0,1.430999994277954,2.180999994277954,1.4659998416900637,2.31499981880188
208,6,narrow_low,wide_low,narrow_low,narrow_low,0.2360090755855572,6.0,5.0,1.0,False,10.0,52.0,1.430999994277954,2.197999954223633,1.420000076293945,2.2860000133514404
208,7,narrow_low,narrow_high,narrow_low,narrow_low,0.2214474794724325,6.0,4.0,1.0,False,10.0,62.0,1.0999999046325684,1.9639999866485596,1.6989998817443848,2.8480000495910645
208,8,wide_low,wide_low,narrow_high,wide_low,0.2809038884026076,5.0,4.0,1.0,False,11.0,73.0,1.315999984741211,2.065000057220459,1.3500001430511477,3.697999954223633
208,9,wide_low,narrow_high,wide_low,wide_low,0.3108277005550193,5.0,6.0,0.0,False,0.0,73.0,3.21500015258789,3.88100004196167,5.797999858856201,6.414000034332275
208,10,narrow_high,narrow_high,wide_high,narrow_high,0.300463477930544,6.0,3.0,1.0,False,14.0,87.0,1.2820003032684326,1.9150002002716064,1.266000270843506,1.999000072479248
208,11,narrow_high,wide_high,narrow_high,narrow_high,0.2616067640333439,6.0,3.0,1.0,False,14.0,101.0,1.1480000019073486,1.698000192642212,3.9819998741149902,4.797999858856201
208,12,narrow_low,narrow_low,narrow_high,narrow_low,0.2371618149015039,6.0,5.0,1.0,False,10.0,111.0,0.6480000019073486,1.4140000343322754,0.882000207901001,1.565000057220459
208,13,narrow_low,narrow_low,narrow_high,narrow_low,0.2405383449211987,5.0,4.0,1.0,False,10.0,121.0,1.1989998817443848,1.9189999103546145,0.8510000705718994,1.5830001831054688
208,14,narrow_low,narrow_low,wide_high,narrow_low,0.1760906840098827,6.0,4.0,1.0,False,10.0,131.0,1.1489999294281006,1.815000057220459,1.8829998970031736,2.5820000171661377
208,15,narrow_low,narrow_low,wide_low,narrow_low,0.2305040716367078,6.0,5.0,1.0,False,10.0,141.0,1.0989999771118164,1.7320001125335691,0.9830000400543212,1.5490000247955322
208,16,narrow_low,narrow_low,wide_low,narrow_low,0.2306117444742036,6.0,4.0,1.0,False,10.0,151.0,1.2980003356933594,2.1640002727508545,1.8320000171661377,2.56499981880188
208,17,wide_low,wide_low,wide_high,wide_low,0.2068086087079963,6.0,3.0,1.0,False,11.0,162.0,2.914999723434448,3.63100004196167,1.1490001678466797,1.9650001525878904
208,18,wide_low,wide_low,wide_high,wide_low,0.2551872676793248,6.0,3.0,1.0,False,11.0,173.0,1.1820001602172852,2.065000295639038,3.0160000324249268,4.3480000495910645
208,19,narrow_low,wide_low,narrow_low,narrow_low,0.2457444102796461,5.0,4.0,1.0,False,10.0,183.0,0.5490000247955322,1.1649999618530271,1.248999834060669,1.8489999771118164
208,20,wide_low,narrow_high,wide_low,wide_low,0.1636286496762457,4.0,4.0,1.0,False,11.0,194.0,1.183000087738037,1.815000057220459,0.9170000553131104,1.6489999294281006
208,21,narrow_high,narrow_high,wide_high,narrow_high,0.2978714162469336,5.0,3.0,1.0,False,14.0,208.0,1.3819997310638428,1.9819998741149905,0.7999999523162842,1.499000072479248
208,22,narrow_low,narrow_low,narrow_high,narrow_low,0.2271040077636872,4.0,4.0,1.0,False,10.0,218.0,3.2649998664855957,3.996999740600586,3.431999921798706,4.31499981880188
208,23,wide_low,wide_low,narrow_high,wide_low,0.2242109038173229,5.0,4.0,1.0,False,11.0,229.0,1.1500000953674316,1.8490002155303955,1.5820000171661377,2.265000104904175
208,24,wide_low,wide_high,wide_low,wide_low,0.2382302919586362,6.0,3.0,1.0,False,11.0,240.0,0.5489997863769531,1.247999906539917,0.8829998970031738,1.516000270843506
208,25,narrow_low,narrow_low,wide_low,narrow_low,0.2152547132202813,6.0,4.0,1.0,False,10.0,250.0,1.065999984741211,1.815000057220459,1.999000072479248,2.697999954223633
208,26,wide_low,wide_low,wide_high,wide_low,0.1897207111081435,6.0,5.0,1.0,False,11.0,261.0,1.249000072479248,1.7649998664855957,3.06499981880188,3.56499981880188
208,27,narrow_low,wide_low,narrow_low,narrow_low,0.185626508813986,6.0,5.0,1.0,False,10.0,271.0,1.3660001754760742,1.9489998817443848,0.7159998416900635,1.3320000171661377
208,28,wide_low,narrow_high,wide_low,wide_low,0.2546718282067456,5.0,3.0,1.0,False,11.0,282.0,1.3320002555847168,2.0310001373291016,2.998000144958496,3.631000280380249
208,29,wide_low,wide_low,narrow_high,wide_low,0.2630774607609796,5.0,4.0,1.0,False,11.0,293.0,1.8990001678466797,2.5480000972747803,1.5489997863769531,2.1979997158050537
208,30,wide_low,wide_low,narrow_high,wide_low,0.1685040138587104,4.0,4.0,1.0,False,11.0,304.0,2.865000009536743,3.515000104904175,3.082000255584717,3.7140002250671382
208,31,narrow_high,wide_low,narrow_high,narrow_high,0.2951445327104161,4.0,4.0,1.0,False,14.0,318.0,1.5150001049041748,2.114000082015991,0.7989997863769531,1.6979997158050537
208,32,narrow_high,wide_low,narrow_high,narrow_high,0.2908081098901016,4.0,3.0,1.0,False,14.0,332.0,3.1989998817443848,3.847999811172486,1.565999984741211,2.115000009536743
208,33,wide_low,wide_low,wide_high,wide_low,0.249107145926455,6.0,4.0,1.0,False,11.0,343.0,0.6989998817443848,1.2979998588562012,1.316999912261963,1.865999698638916
208,34,narrow_low,wide_low,narrow_low,narrow_low,0.2232864752259836,6.0,5.0,1.0,False,10.0,353.0,0.8159999847412109,1.3479995727539062,0.3490002155303955,0.931999921798706
208,35,wide_low,wide_low,wide_high,wide_low,0.2306687809853957,6.0,3.0,1.0,False,11.0,364.0,1.1159999370574951,1.6150000095367432,0.6830000877380371,1.132000207901001
208,36,wide_low,wide_high,wide_low,wide_low,0.1931788641335366,6.0,4.0,1.0,False,11.0,375.0,2.565000295639038,2.7980003356933594,0.8330001831054688,1.303999900817871
208,37,narrow_high,narrow_high,wide_low,narrow_high,0.2625882849968629,4.0,4.0,1.0,False,14.0,389.0,1.2159998416900637,1.815000057220459,0.6000001430511475,1.182999849319458
208,38,narrow_high,narrow_high,wide_low,narrow_high,0.3236302700822376,4.0,3.0,0.0,False,0.0,389.0,1.7650001049041748,2.447999954223633,1.2159998416900637,1.7659997940063477
208,39,narrow_high,wide_high,narrow_high,narrow_high,0.3027806203034131,6.0,3.0,1.0,False,14.0,403.0,1.0329999923706057,1.5989999771118164,0.5499997138977051,1.315999984741211
208,40,wide_high,wide_high,narrow_low,wide_high,0.3203555173212823,4.0,2.0,0.0,False,0.0,403.0,1.5329999923706057,2.265000104904175,2.815000057220459,3.497999906539917
208,41,wide_low,wide_high,wide_low,wide_low,0.1872523746743656,5.0,5.0,1.0,False,11.0,414.0,3.69700026512146,4.246999979019165,0.6330001354217529,1.199000120162964
208,42,narrow_high,narrow_high,wide_high,narrow_high,0.2782148422579463,6.0,4.0,1.0,False,14.0,428.0,0.6490001678466797,1.2150001525878906,0.5,1.1489999294281006
208,43,wide_low,wide_low,narrow_high,wide_low,0.3061178798282495,6.0,4.0,0.0,False,0.0,428.0,1.2820000648498535,1.9149999618530271,0.4170000553131103,1.0820000171661377
208,44,wide_low,wide_low,wide_high,wide_low,0.2125975019674566,5.0,3.0,1.0,False,11.0,439.0,1.4320001602172852,2.0980000495910645,1.2000000476837158,1.881999969482422
208,45,wide_low,wide_low,wide_high,wide_low,0.2119383069786053,6.0,4.0,1.0,False,11.0,450.0,0.6660001277923584,1.381999969482422,1.249000072479248,1.9649999141693115
208,46,narrow_low,wide_high,narrow_low,narrow_low,0.2132641848916277,6.0,5.0,1.0,False,10.0,460.0,0.5659999847412109,1.497999668121338,1.5329999923706057,1.9149999618530271
208,47,narrow_high,narrow_high,wide_high,narrow_high,0.2797796662341854,6.0,3.0,1.0,False,14.0,474.0,0.4820001125335693,0.998000144958496,1.2149999141693115,1.7319998741149902
208,48,narrow_low,narrow_low,narrow_high,narrow_low,0.2242382101953259,6.0,4.0,1.0,False,10.0,484.0,0.4159998893737793,1.0819997787475586,0.8830001354217529,1.4819998741149902
208,49,wide_low,wide_high,wide_low,wide_low,0.2426181685566505,6.0,5.0,1.0,False,11.0,495.0,1.432999849319458,2.0480000972747803,0.7819998264312744,1.181999921798706
208,50,narrow_low,narrow_low,narrow_high,narrow_low,0.2656077979617808,6.0,5.0,1.0,False,10.0,505.0,1.748999834060669,2.364999771118164,0.4830000400543213,1.1490001678466797
208,51,narrow_low,wide_high,narrow_low,narrow_low,0.2361538470085448,6.0,5.0,1.0,False,10.0,515.0,0.4160001277923584,1.0320000648498535,0.8329999446868896,1.3329999446868896
208,52,narrow_high,narrow_high,wide_high,narrow_high,0.3143754601313627,6.0,3.0,0.0,False,0.0,515.0,2.2309999465942383,2.863999843597412,2.048999786376953,2.614999771118164
208,53,narrow_low,narrow_high,narrow_low,narrow_low,0.2403101966941529,6.0,5.0,1.0,False,10.0,525.0,0.6659998893737793,1.2819998264312744,1.5489997863769531,2.1649999618530273
208,54,narrow_low,wide_low,narrow_low,narrow_low,0.2295211049091548,6.0,5.0,1.0,False,10.0,535.0,0.3669996261596679,0.931999921798706,0.6660001277923584,1.2160000801086426
208,55,narrow_high,wide_high,narrow_high,narrow_high,0.3197859863782152,6.0,3.0,0.0,False,0.0,535.0,0.499000072479248,1.0820000171661377,1.1500000953674316,1.8320000171661377
208,56,narrow_low,narrow_high,narrow_low,narrow_low,0.2000839001749027,5.0,5.0,1.0,False,10.0,545.0,1.382000207901001,1.9809999465942385,0.1159999370574951,0.8819999694824219
208,57,narrow_low,narrow_low,narrow_high,narrow_low,0.1876330751870161,6.0,5.0,1.0,False,10.0,555.0,0.4660000801086426,1.249000072479248,0.3660001754760742,0.999000072479248
208,58,narrow_high,wide_low,narrow_high,narrow_high,0.3043025202044027,4.0,4.0,1.0,False,14.0,569.0,0.8000001907348633,1.381999969482422,1.0320000648498535,1.5980002880096436
208,59,narrow_high,narrow_high,wide_high,narrow_high,0.3032051107701669,6.0,4.0,1.0,False,14.0,583.0,0.3329999446868896,0.998999834060669,0.8499999046325684,1.7160000801086426
208,60,wide_low,wide_high,wide_low,wide_low,0.2176507626770426,6.0,4.0,0.0,False,0.0,583.0,0.5999999046325684,1.2149996757507324,0.749000072479248,1.434000015258789
208,61,narrow_low,wide_low,narrow_low,narrow_low,0.1982354807714265,6.0,5.0,1.0,False,10.0,593.0,0.3660001754760742,0.9150002002716064,0.2000000476837158,0.8320000171661377
208,62,narrow_low,narrow_high,narrow_low,narrow_low,0.1852552842861291,6.0,5.0,1.0,False,10.0,603.0,0.7820000648498535,1.3480000495910645,1.1659998893737793,1.6659998893737793
208,63,narrow_low,wide_high,narrow_low,narrow_low,0.214055354164561,6.0,5.0,1.0,False,10.0,613.0,0.4659998416900635,1.5139997005462646,0.2999999523162842,0.9149997234344482
208,64,narrow_low,narrow_low,wide_high,narrow_low,0.2215223349947564,6.0,5.0,1.0,False,10.0,623.0,0.4320001602172851,1.1649999618530271,1.0,1.6659998893737793
208,65,wide_low,wide_low,wide_high,wide_low,0.1276182805196956,6.0,4.0,1.0,False,11.0,634.0,0.3330001831054687,1.0490000247955322,0.749000072479248,1.3320000171661377
208,66,narrow_low,narrow_low,narrow_high,narrow_low,0.2111973182321702,5.0,5.0,1.0,False,10.0,644.0,0.5830001831054688,1.2819998264312744,0.2000000476837158,0.8999998569488525
208,67,narrow_high,wide_high,narrow_high,narrow_high,0.3354515116581287,6.0,4.0,0.0,False,0.0,644.0,0.3830001354217529,1.0150001049041748,1.065999984741211,1.6480000019073486
208,68,narrow_low,wide_low,narrow_low,narrow_low,0.2033463579191762,6.0,5.0,1.0,False,10.0,654.0,0.4330003261566162,0.9650001525878906,0.182999849319458,0.681999921798706
208,69,narrow_high,wide_high,narrow_high,narrow_high,0.3210146980577013,5.0,3.0,0.0,False,0.0,654.0,0.31600022315979,0.9650001525878906,0.5490000247955322,1.2149999141693115
208,70,narrow_low,wide_low,narrow_low,narrow_low,0.2367244143666099,6.0,5.0,1.0,False,10.0,664.0,0.3500001430511474,0.999000072479248,0.6159999370574951,1.181999683380127
208,71,wide_low,narrow_high,wide_low,wide_low,0.1913116624148077,4.0,4.0,1.0,False,11.0,675.0,1.5479998588562012,2.313999891281128,1.0160000324249268,1.5980002880096436
208,72,narrow_low,narrow_low,wide_high,narrow_low,0.2164386877521639,6.0,5.0,1.0,False,10.0,685.0,0.3320000171661377,0.9470000267028807,0.3159999847412109,0.9150002002716064
208,73,narrow_high,wide_high,narrow_high,narrow_high,0.2965521429082906,5.0,3.0,1.0,False,14.0,699.0,2.2159998416900635,2.680999994277954,1.0990002155303955,1.6150000095367432
208,74,wide_low,wide_high,wide_low,wide_low,0.214167173519525,6.0,4.0,1.0,False,11.0,710.0,0.3329999446868896,0.8989996910095215,0.5,2.431999921798706
208,75,narrow_high,narrow_high,wide_high,narrow_high,0.2807095198079837,5.0,3.0,1.0,False,14.0,724.0,0.8320000171661377,1.4479999542236328,0.7170000076293945,1.5329999923706057
208,76,narrow_high,wide_high,narrow_high,narrow_high,0.3106691234280199,5.0,3.0,0.0,False,0.0,724.0,0.4320001602172851,1.065000057220459,0.4500000476837158,1.1489999294281006
208,77,wide_low,narrow_high,wide_low,wide_low,0.1426601697194463,5.0,4.0,1.0,False,11.0,735.0,0.5830001831054688,1.199000120162964,0.3829998970031738,0.998999834060669
208,78,narrow_low,wide_low,narrow_low,narrow_low,0.2301392716576546,5.0,5.0,1.0,False,10.0,745.0,0.3829998970031738,0.9650001525878906,0.3990001678466797,0.9819998741149902
208,79,narrow_low,narrow_low,narrow_high,narrow_low,0.20689224746241,5.0,5.0,1.0,False,10.0,755.0,0.3660001754760742,0.9810001850128174,0.7829997539520264,1.3989999294281006
208,80,narrow_low,wide_low,narrow_low,narrow_low,0.2336874513680595,4.0,5.0,0.0,False,0.0,755.0,3.4820001125335693,4.115000009536743,0.3829998970031738,1.065999984741211
208,81,wide_low,wide_low,narrow_high,wide_low,0.2228616923475764,5.0,4.0,1.0,False,11.0,766.0,1.748999834060669,2.447999954223633,0.4830000400543213,1.0989999771118164
208,82,narrow_high,wide_high,narrow_high,narrow_high,0.2599706942694363,5.0,3.0,1.0,False,14.0,780.0,0.434000015258789,1.1489999294281006,1.0,1.5489997863769531
208,83,wide_low,wide_low,narrow_high,wide_low,0.1923400083084587,4.0,4.0,1.0,False,11.0,791.0,4.764999866485596,5.648000001907349,1.565999984741211,2.115999937057495
208,84,wide_low,narrow_high,wide_low,wide_low,0.3130333279382147,5.0,4.0,0.0,False,0.0,791.0,0.3329999446868896,0.9660003185272216,0.9499998092651368,1.565999984741211
208,85,narrow_low,narrow_low,wide_high,narrow_low,0.182608357343938,6.0,5.0,0.0,False,0.0,791.0,0.499000072479248,1.0820000171661377,0.3499999046325683,0.999000072479248
208,86,wide_low,wide_low,narrow_high,wide_low,0.2273562786226713,5.0,4.0,1.0,False,11.0,802.0,1.4489998817443848,2.0980000495910645,0.4670000076293945,1.0829999446868896
208,87,narrow_low,narrow_low,wide_high,narrow_low,0.2215778983240262,6.0,5.0,1.0,False,10.0,812.0,0.5320000648498535,1.180999994277954,0.3329999446868896,1.065000057220459
208,88,narrow_low,narrow_low,wide_low,narrow_low,0.1829335188468839,6.0,5.0,1.0,False,10.0,822.0,0.8490002155303955,1.4650001525878906,1.182999849319458,2.115000009536743
208,89,narrow_high,wide_high,narrow_high,narrow_high,0.3126223119555139,5.0,3.0,0.0,False,0.0,822.0,1.3489999771118164,1.9479999542236328,0.5330002307891846,1.4159998893737793
208,90,wide_low,wide_high,wide_low,wide_low,0.2464204334191821,6.0,4.0,1.0,False,11.0,833.0,0.382000207901001,1.0320000648498535,0.7329998016357422,1.4159998893737793
208,91,narrow_low,narrow_low,wide_high,narrow_low,0.2295859131933545,6.0,5.0,1.0,False,10.0,843.0,0.3329999446868896,0.9149999618530272,0.8159999847412109,1.4160001277923584
208,92,narrow_high,narrow_high,wide_high,narrow_high,0.3369778126667949,5.0,3.0,0.0,False,0.0,843.0,0.3819999694824219,1.0149998664855957,0.4160001277923584,1.299000263214111
208,93,narrow_low,wide_low,narrow_low,narrow_low,0.1973071631091414,5.0,5.0,1.0,False,10.0,853.0,1.4160001277923584,2.266000270843506,1.0500001907348633,1.816999912261963
208,94,narrow_low,narrow_low,narrow_high,narrow_low,0.2073925954738777,4.0,4.0,1.0,False,10.0,863.0,1.6810002326965332,2.3480002880096436,0.8489999771118164,1.3990001678466797
208,95,narrow_low,narrow_low,wide_high,narrow_low,0.2191243929564713,6.0,5.0,1.0,False,10.0,873.0,0.4330000877380371,0.9649999141693116,0.3989999294281006,2.447999954223633
208,96,narrow_high,wide_high,narrow_high,narrow_high,0.2991010231119592,5.0,3.0,1.0,False,14.0,887.0,0.3340001106262207,1.0150001049041748,0.4670000076293945,1.1159999370574951
208,97,narrow_high,wide_high,narrow_high,narrow_high,0.2442608355532814,5.0,3.0,0.0,False,0.0,887.0,0.3659999370574951,0.949000120162964,0.6330001354217529,1.2820000648498535
208,98,wide_low,wide_high,wide_low,wide_low,0.2410264907997244,6.0,4.0,1.0,False,11.0,898.0,0.3490002155303955,0.9150002002716064,0.3329999446868896,0.949000120162964
